Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y
1036437592912379,Reason for Hard Credit Checks,France,Male,136,1,2023-05-01,Age 18-24,Hard Credit Checks,25
9631016135436546,Reason for General sentiment,Italy,Female,115,1,2023-02-01,Age 25-34,General sentiment,19
2728706547001765,Reason for Unclear terms,Spain,Male,122,0,2023-02-01,Age 25-34,Unclear terms,13
2988837845619059,Reason for Unclassified,Italy,Male,137,0,2023-02-01,Age 18-24,Unclassified,10
8613838746072834,Reason for Technical Issues,Italy,Female,118,0,2023-02-01,Age 35-44,Technical Issues,23
1550347599630471,Reason for Hard Credit Checks,Germany,Male,115,0,2023-03-01,Age 45-54,Hard Credit Checks,20
3624296031965376,Reason for Lack of need,Sweden,Female,149,0,2023-02-01,Age 25-34,Lack of need,23
4589230770058111,Reason for Limited acceptance,Italy,Male,117,1,2023-03-01,Age 55+,Limited acceptance,14
9909736016838116,Reason for Limited acceptance,Sweden,Female,115,1,2023-04-01,Age 45-54,Limited acceptance,21
9764343671877707,Reason for Unclear terms,Spain,Male,114,1,2023-05-01,Age 25-34,Unclear terms,18
7738673003158994,Reason for Late payment penalties,Italy,Female,121,1,2023-02-01,Age 35-44,Late payment penalties,14
2784034679769274,Reason for General sentiment,Germany,Male,110,0,2023-05-01,Age 25-34,General sentiment,24
4245428231676606,Reason for Security Concerns,Australia,Female,127,0,2023-03-01,Age 55+,Security Concerns,12
7584631998408269,Reason for High interest rates,Italy,Female,122,0,2023-05-01,Age 25-34,High interest rates,27
8777032723716209,Reason for Late payment penalties,France,Male,109,1,2023-01-01,Age 55+,Late payment penalties,23
5678565931656431,Reason for Negative Customer Service Experiences,UK,Female,114,1,2023-04-01,Age 35-44,Negative Customer Service Experiences,20
2017406513259337,Reason for Lack of need,France,Female,122,0,2023-04-01,Age 45-54,Lack of need,16
1274883133832509,Reason for Lack of need,USA,Male,138,0,2023-05-01,Age 55+,Lack of need,19
1014278397136889,Reason for High interest rates,Spain,Female,128,1,2023-05-01,Age 18-24,High interest rates,28
1357637727953129,Reason for Hard Credit Checks,France,Female,113,0,2023-02-01,Age 45-54,Hard Credit Checks,19
6986643955201507,Reason for Lack of need,Australia,Male,117,1,2023-01-01,Age 55+,Lack of need,20
4369128359289965,Reason for Lack of need,Australia,Female,130,0,2023-04-01,Age 35-44,Lack of need,15
9730306109345912,Reason for Late payment penalties,Australia,Male,130,0,2023-06-01,Age 45-54,Late payment penalties,23
1786730143736797,Reason for Limited acceptance,Australia,Female,111,1,2023-02-01,Age 18-24,Limited acceptance,12
1602416893529969,Reason for Unclassified,UK,Female,110,1,2023-03-01,Age 18-24,Unclassified,20
5844572472501679,Reason for General sentiment,France,Male,127,1,2023-04-01,Age 45-54,General sentiment,23
8178289457173704,Reason for Unclear terms,France,Male,124,1,2023-05-01,Age 45-54,Unclear terms,19
8202744894209927,Reason for General sentiment,USA,Male,144,1,2023-02-01,Age 25-34,General sentiment,27
7174699441305599,Reason for Security Concerns,France,Female,114,1,2023-02-01,Age 35-44,Security Concerns,22
2637076588976463,Reason for Negative Customer Service Experiences,Australia,Female,135,0,2023-05-01,Age 35-44,Negative Customer Service Experiences,22
9945259835449536,Reason for Unclear terms,Spain,Male,141,0,2023-01-01,Age 45-54,Unclear terms,20
6827911747152950,Reason for Lack of need,Italy,Male,122,0,2023-02-01,Age 55+,Lack of need,18
3895097171322023,Reason for Unclassified,Germany,Male,101,0,2023-03-01,Age 35-44,Unclassified,21
6073817625323265,Reason for Lack of need,Germany,Female,126,0,2023-01-01,Age 35-44,Lack of need,17
6524474131395885,Reason for Unclear terms,USA,Female,114,1,2023-05-01,Age 35-44,Unclear terms,25
7941709805680993,Reason for Better alternatives,Italy,Male,98,1,2023-01-01,Age 55+,Better alternatives,16
9085338284967476,Reason for Hard Credit Checks,Sweden,Female,129,1,2023-03-01,Age 18-24,Hard Credit Checks,24
8043742238363947,Reason for Hard Credit Checks,USA,Male,120,0,2023-05-01,Age 35-44,Hard Credit Checks,22
7313360439956087,Reason for Unclear terms,Germany,Female,139,0,2023-04-01,Age 45-54,Unclear terms,20
9893562144074537,Reason for Security Concerns,UK,Male,101,0,2023-05-01,Age 35-44,Security Concerns,16
4983182778770986,Reason for Security Concerns,Australia,Male,112,0,2023-03-01,Age 45-54,Security Concerns,19
6540658721388605,Reason for Technical Issues,Italy,Male,111,0,2023-02-01,Age 18-24,Technical Issues,22
5208230846288323,Reason for High interest rates,Germany,Female,116,0,2023-06-01,Age 45-54,High interest rates,19
4105176429832967,Reason for High interest rates,Italy,Female,119,1,2023-02-01,Age 35-44,High interest rates,9
8848518164306446,Reason for Security Concerns,Spain,Male,116,0,2023-03-01,Age 18-24,Security Concerns,26
3839801958914821,Reason for Security Concerns,Italy,Female,114,1,2023-03-01,Age 18-24,Security Concerns,28
3890835766158376,Reason for Security Concerns,UK,Male,120,1,2023-04-01,Age 45-54,Security Concerns,15
9717701757810562,Reason for High interest rates,Germany,Male,127,1,2023-02-01,Age 45-54,High interest rates,22
6769638656736458,Reason for Unclear terms,Sweden,Female,116,0,2023-01-01,Age 35-44,Unclear terms,20
5581640070038494,Reason for Late payment penalties,France,Male,98,0,2023-05-01,Age 35-44,Late payment penalties,20
3358008639808435,Reason for Account Suspension Issues,Germany,Female,134,0,2023-03-01,Age 18-24,Account Suspension Issues,24
2725437238400384,Reason for Lack of need,Sweden,Male,123,0,2023-01-01,Age 25-34,Lack of need,16
5085430607737606,Reason for Lack of need,USA,Male,111,0,2023-01-01,Age 55+,Lack of need,25
3191756212621850,Reason for Account Suspension Issues,USA,Female,129,0,2023-05-01,Age 55+,Account Suspension Issues,22
5478517058547802,Reason for High interest rates,Australia,Female,125,1,2023-06-01,Age 25-34,High interest rates,16
3957455183862926,Reason for Account Suspension Issues,Sweden,Male,128,0,2023-06-01,Age 25-34,Account Suspension Issues,17
1069388150912281,Reason for Technical Issues,Germany,Male,105,1,2023-06-01,Age 55+,Technical Issues,25
3301769826332659,Reason for Technical Issues,France,Female,113,0,2023-01-01,Age 45-54,Technical Issues,21
8949458582782017,Reason for Hard Credit Checks,UK,Female,121,1,2023-01-01,Age 18-24,Hard Credit Checks,24
9614222897816906,Reason for Negative Customer Service Experiences,UK,Female,132,0,2023-05-01,Age 18-24,Negative Customer Service Experiences,25
2336749203452121,Reason for Account Suspension Issues,USA,Female,118,1,2023-03-01,Age 35-44,Account Suspension Issues,21
6609645103870956,Reason for Unclassified,Italy,Male,132,1,2023-01-01,Age 55+,Unclassified,20
2953766790824008,Reason for Negative Customer Service Experiences,Germany,Male,99,1,2023-01-01,Age 25-34,Negative Customer Service Experiences,21
6051534749644453,Reason for Late payment penalties,Germany,Female,119,0,2023-05-01,Age 35-44,Late payment penalties,19
9358669260169137,Reason for Unclassified,USA,Male,130,1,2023-03-01,Age 45-54,Unclassified,17
6527788678223922,Reason for Negative Customer Service Experiences,Australia,Male,133,0,2023-03-01,Age 55+,Negative Customer Service Experiences,22
8036845387227265,Reason for Technical Issues,Italy,Female,110,1,2023-01-01,Age 35-44,Technical Issues,27
7077219513700146,Reason for Unclear terms,Sweden,Male,117,1,2023-04-01,Age 25-34,Unclear terms,20
4760093427563858,Reason for Technical Issues,UK,Female,114,0,2023-05-01,Age 55+,Technical Issues,23
6959665879794196,Reason for Limited acceptance,Spain,Male,133,0,2023-04-01,Age 55+,Limited acceptance,25
8240773723520557,Reason for Unclear terms,Spain,Female,125,0,2023-03-01,Age 25-34,Unclear terms,21
5530201023232259,Reason for Limited acceptance,Germany,Female,116,1,2023-03-01,Age 45-54,Limited acceptance,20
7611585078067247,Reason for Negative Customer Service Experiences,Spain,Male,114,1,2023-03-01,Age 45-54,Negative Customer Service Experiences,18
6412834201626099,Reason for Lack of need,Australia,Female,130,1,2023-02-01,Age 25-34,Lack of need,21
3928025853922361,Reason for Unclassified,Spain,Male,116,1,2023-04-01,Age 55+,Unclassified,16
5556368876332232,Reason for Security Concerns,France,Female,105,0,2023-04-01,Age 55+,Security Concerns,21
2514010921559490,Reason for Account Suspension Issues,Australia,Female,110,1,2023-02-01,Age 18-24,Account Suspension Issues,24
8232872067385906,Reason for Limited acceptance,Australia,Female,131,0,2023-06-01,Age 25-34,Limited acceptance,24
8498924857638143,Reason for High interest rates,Sweden,Female,118,1,2023-06-01,Age 55+,High interest rates,26
4844540944217056,Reason for General sentiment,Italy,Female,116,0,2023-02-01,Age 18-24,General sentiment,30
5142038051208525,Reason for Technical Issues,Australia,Male,113,1,2023-04-01,Age 25-34,Technical Issues,17
5903999476845615,Reason for Account Suspension Issues,USA,Female,140,0,2023-01-01,Age 35-44,Account Suspension Issues,19
7247184973419677,Reason for Lack of need,Australia,Male,117,1,2023-01-01,Age 45-54,Lack of need,14
1530369939668335,Reason for Lack of need,USA,Female,141,1,2023-05-01,Age 55+,Lack of need,13
1249103766740432,Reason for Late payment penalties,France,Male,130,1,2023-06-01,Age 35-44,Late payment penalties,19
5705882999279206,Reason for Account Suspension Issues,Australia,Female,123,0,2023-05-01,Age 35-44,Account Suspension Issues,17
7560873773644982,Reason for Lack of need,USA,Male,122,0,2023-05-01,Age 25-34,Lack of need,17
6806967966508514,Reason for Security Concerns,Sweden,Male,124,1,2023-01-01,Age 18-24,Security Concerns,28
8147645974395762,Reason for Security Concerns,UK,Female,139,1,2023-06-01,Age 35-44,Security Concerns,18
9813584552121782,Reason for General sentiment,Sweden,Male,112,1,2023-02-01,Age 18-24,General sentiment,14
3526797117744877,Reason for General sentiment,USA,Female,132,0,2023-05-01,Age 25-34,General sentiment,23
4543208514898205,Reason for General sentiment,Australia,Female,143,1,2023-04-01,Age 55+,General sentiment,19
6806733019709162,Reason for High interest rates,Germany,Male,139,0,2023-02-01,Age 55+,High interest rates,23
7394476864533023,Reason for Better alternatives,Germany,Male,110,1,2023-04-01,Age 35-44,Better alternatives,21
4239707140187153,Reason for Hard Credit Checks,Germany,Female,124,1,2023-04-01,Age 45-54,Hard Credit Checks,26
8259149472911972,Reason for Hard Credit Checks,France,Male,117,0,2023-01-01,Age 35-44,Hard Credit Checks,21
4544042872592287,Reason for Limited acceptance,Australia,Male,140,1,2023-05-01,Age 55+,Limited acceptance,20
2978618981062706,Reason for Unclear terms,Germany,Female,100,0,2023-04-01,Age 25-34,Unclear terms,27
4232780097949476,Reason for Account Suspension Issues,UK,Male,119,0,2023-01-01,Age 55+,Account Suspension Issues,21
1108823175413021,Reason for Unclassified,Germany,Female,113,0,2023-06-01,Age 25-34,Unclassified,15
3447643599333867,Reason for General sentiment,Australia,Male,109,1,2023-02-01,Age 35-44,General sentiment,17
5328777784239466,Reason for Technical Issues,Italy,Male,110,1,2023-05-01,Age 25-34,Technical Issues,13
4832969008752053,Reason for Hard Credit Checks,France,Male,120,1,2023-01-01,Age 45-54,Hard Credit Checks,22
8218900982050949,Reason for High interest rates,France,Female,124,1,2023-05-01,Age 25-34,High interest rates,14
3810845439751479,Reason for Unclassified,USA,Male,116,0,2023-04-01,Age 55+,Unclassified,20
6690028765229325,Reason for Unclear terms,Sweden,Male,115,0,2023-01-01,Age 45-54,Unclear terms,17
3646343988634447,Reason for High interest rates,Spain,Female,119,0,2023-02-01,Age 35-44,High interest rates,18
7629995291806592,Reason for Technical Issues,USA,Female,109,1,2023-01-01,Age 25-34,Technical Issues,19
8938642710380624,Reason for Security Concerns,France,Female,123,1,2023-06-01,Age 45-54,Security Concerns,16
9490645730228615,Reason for Hard Credit Checks,Sweden,Male,133,1,2023-02-01,Age 35-44,Hard Credit Checks,26
8742228414023697,Reason for High interest rates,France,Male,132,1,2023-04-01,Age 45-54,High interest rates,18
2761207373716215,Reason for Late payment penalties,Spain,Female,130,1,2023-05-01,Age 35-44,Late payment penalties,34
8829950970622579,Reason for Late payment penalties,UK,Female,99,0,2023-01-01,Age 45-54,Late payment penalties,19
2808094826542014,Reason for Better alternatives,UK,Male,123,1,2023-06-01,Age 35-44,Better alternatives,19
3894448844690830,Reason for Unclear terms,France,Female,99,0,2023-01-01,Age 18-24,Unclear terms,19
4767363599063362,Reason for Technical Issues,Spain,Male,125,0,2023-01-01,Age 45-54,Technical Issues,16
8875997454928291,Reason for Hard Credit Checks,Germany,Female,108,1,2023-03-01,Age 35-44,Hard Credit Checks,21
1240680749652114,Reason for General sentiment,USA,Male,114,0,2023-02-01,Age 25-34,General sentiment,17
9094081462810961,Reason for Better alternatives,Sweden,Female,106,1,2023-04-01,Age 45-54,Better alternatives,25
4776880614249293,Reason for Security Concerns,UK,Female,141,1,2023-01-01,Age 25-34,Security Concerns,16
3894480978959409,Reason for Unclassified,UK,Female,117,1,2023-04-01,Age 25-34,Unclassified,19
7645550866536070,Reason for High interest rates,USA,Female,100,1,2023-02-01,Age 55+,High interest rates,22
6288411968213357,Reason for Limited acceptance,Spain,Male,150,1,2023-03-01,Age 45-54,Limited acceptance,21
6521187734741173,Reason for Technical Issues,Italy,Female,130,1,2023-04-01,Age 45-54,Technical Issues,21
1997722861959752,Reason for Late payment penalties,France,Female,94,0,2023-02-01,Age 55+,Late payment penalties,19
9713156986332750,Reason for Technical Issues,Sweden,Male,117,1,2023-01-01,Age 35-44,Technical Issues,13
5208014241308253,Reason for Lack of need,Sweden,Male,106,0,2023-05-01,Age 55+,Lack of need,20
3530401225519482,Reason for Technical Issues,Germany,Male,123,0,2023-05-01,Age 18-24,Technical Issues,22
4450502634097572,Reason for General sentiment,France,Male,115,1,2023-01-01,Age 35-44,General sentiment,23
8262327753254172,Reason for General sentiment,France,Female,143,1,2023-01-01,Age 25-34,General sentiment,24
1147663801388952,Reason for High interest rates,Australia,Male,120,0,2023-05-01,Age 18-24,High interest rates,25
3219963741100910,Reason for Late payment penalties,Germany,Female,115,0,2023-01-01,Age 18-24,Late payment penalties,19
1776084569967017,Reason for Limited acceptance,Italy,Male,115,1,2023-03-01,Age 55+,Limited acceptance,26
6481382381742376,Reason for Technical Issues,UK,Male,121,0,2023-06-01,Age 25-34,Technical Issues,20
1959080116632514,Reason for Unclassified,Spain,Male,102,1,2023-04-01,Age 55+,Unclassified,19
3625550419912618,Reason for Late payment penalties,Spain,Male,133,0,2023-05-01,Age 25-34,Late payment penalties,18
9809233755615194,Reason for Technical Issues,Germany,Male,132,1,2023-05-01,Age 25-34,Technical Issues,18
8834956056280862,Reason for Lack of need,Sweden,Male,137,0,2023-03-01,Age 25-34,Lack of need,19
2483718671622321,Reason for Lack of need,France,Male,118,0,2023-04-01,Age 45-54,Lack of need,20
8648740148245098,Reason for Limited acceptance,Sweden,Male,123,1,2023-01-01,Age 45-54,Limited acceptance,18
1961067031853855,Reason for Technical Issues,USA,Male,140,0,2023-02-01,Age 25-34,Technical Issues,25
6505178059595521,Reason for General sentiment,UK,Male,133,1,2023-05-01,Age 25-34,General sentiment,14
2954886557328796,Reason for Unclear terms,Spain,Female,134,1,2023-06-01,Age 45-54,Unclear terms,18
4423229898019498,Reason for Late payment penalties,USA,Female,96,0,2023-03-01,Age 25-34,Late payment penalties,11
6805956681075974,Reason for Unclear terms,USA,Male,124,0,2023-01-01,Age 45-54,Unclear terms,18
9651533092630167,Reason for Unclear terms,USA,Male,127,0,2023-05-01,Age 55+,Unclear terms,14
5895637343101543,Reason for General sentiment,UK,Male,111,1,2023-06-01,Age 25-34,General sentiment,23
8772641709492139,Reason for Account Suspension Issues,Germany,Female,110,1,2023-02-01,Age 18-24,Account Suspension Issues,26
2497508919415070,Reason for High interest rates,Sweden,Female,124,0,2023-02-01,Age 25-34,High interest rates,12
7091598721279990,Reason for Unclear terms,Italy,Female,123,0,2023-06-01,Age 18-24,Unclear terms,25
4363936898700704,Reason for High interest rates,USA,Male,116,1,2023-05-01,Age 45-54,High interest rates,19
3677238124882951,Reason for Account Suspension Issues,UK,Female,112,1,2023-04-01,Age 18-24,Account Suspension Issues,20
3140979174761295,Reason for Late payment penalties,Italy,Male,112,0,2023-03-01,Age 35-44,Late payment penalties,20
