Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y,Orders_1y,Card_use,CS_contact,Shopping_search
1678277575151425,Reason for Unclear terms,Sweden,Female,186.15938638773682,0,2023-03-01,Age 55+,Unclear terms,17,9,1,1,1
2764869138222855,Reason for Technical Issues,Italy,Female,179.2512438822406,0,2023-06-01,Age 18-24,Technical Issues,20,12,1,0,1
7484004405163877,Reason for Unclassified,Australia,Male,165.47954054396246,1,2023-02-01,Age 18-24,Unclassified,18,3,0,1,0
3591487274178271,Reason for Hard Credit Checks,Sweden,Female,117.76197850856418,1,2023-04-01,Age 35-44,Hard Credit Checks,17,9,1,0,0
1042481407990844,Reason for Technical Issues,Australia,Female,147.43736165371496,0,2023-02-01,Age 18-24,Technical Issues,21,6,0,1,0
2874302760185166,Reason for Limited acceptance,France,Female,133.76404772867323,0,2023-04-01,Age 45-54,Limited acceptance,21,5,1,1,1
9861255358562043,Reason for Account Suspension Issues,Australia,Male,317.5289413621317,1,2023-06-01,Age 55+,Account Suspension Issues,18,10,1,1,1
7255952868677278,Reason for Limited acceptance,Australia,Female,279.26112943746284,1,2023-06-01,Age 18-24,Limited acceptance,21,7,1,1,0
2300966897250943,Reason for Unclear terms,Italy,Male,223.7441209358874,0,2023-06-01,Age 18-24,Unclear terms,16,8,0,1,1
8876218718135099,Reason for Negative Customer Service Experiences,Italy,Female,134.46375988405833,0,2023-04-01,Age 35-44,Negative Customer Service Experiences,24,5,0,1,1
8126384065676331,Reason for Lack of need,France,Female,121.10331087959813,0,2023-06-01,Age 18-24,Lack of need,17,7,0,0,1
7218985080242564,Reason for Technical Issues,Sweden,Male,131.9208201625883,1,2023-06-01,Age 45-54,Technical Issues,11,6,0,0,1
4408950933968729,Reason for Negative Customer Service Experiences,Germany,Female,153.5655129771463,0,2023-01-01,Age 55+,Negative Customer Service Experiences,13,9,0,0,1
3078279172259483,Reason for General sentiment,Australia,Male,117.63328851973472,0,2023-01-01,Age 25-34,General sentiment,18,11,0,0,0
5950142486733151,Reason for Hard Credit Checks,Spain,Male,236.893585470788,0,2023-04-01,Age 25-34,Hard Credit Checks,24,9,0,0,0
9624396469386168,Reason for Lack of need,UK,Female,161.62561323383386,1,2023-02-01,Age 35-44,Lack of need,17,13,1,1,0
1126167529697150,Reason for Negative Customer Service Experiences,Germany,Female,190.6948589736083,1,2023-04-01,Age 25-34,Negative Customer Service Experiences,17,6,1,0,1
1521897009203407,Reason for Hard Credit Checks,France,Male,124.92592499366204,0,2023-04-01,Age 25-34,Hard Credit Checks,22,8,0,0,0
4281383907125916,Reason for Unclassified,Australia,Female,211.1188758927111,0,2023-04-01,Age 55+,Unclassified,26,6,0,0,1
4516307716142822,Reason for Security Concerns,Germany,Female,297.02943628026617,1,2023-03-01,Age 35-44,Security Concerns,19,11,1,1,0
1790292746999518,Reason for Hard Credit Checks,UK,Female,189.51767090692,1,2023-04-01,Age 25-34,Hard Credit Checks,15,12,0,0,1
9794273375836664,Reason for Hard Credit Checks,USA,Male,227.7821232632291,0,2023-03-01,Age 35-44,Hard Credit Checks,25,9,0,0,1
2004411022595709,Reason for Unclassified,USA,Male,292.8671960489985,1,2023-06-01,Age 35-44,Unclassified,24,13,1,0,0
6463460294178483,Reason for Late payment penalties,France,Female,254.18898591606327,1,2023-04-01,Age 55+,Late payment penalties,21,13,1,0,1
6762554672323007,Reason for Hard Credit Checks,USA,Female,196.7655479825629,0,2023-02-01,Age 35-44,Hard Credit Checks,27,11,1,1,0
3519924960366611,Reason for Limited acceptance,Sweden,Male,240.79498725147624,0,2023-03-01,Age 35-44,Limited acceptance,27,3,1,0,0
3422270244821243,Reason for Lack of need,Spain,Female,138.6013711154369,1,2023-05-01,Age 25-34,Lack of need,15,9,1,1,0
4926190825270289,Reason for Lack of need,Australia,Female,259.8759587125294,0,2023-05-01,Age 25-34,Lack of need,22,8,1,1,1
7187750475122588,Reason for Unclassified,Italy,Female,270.4495122887493,0,2023-02-01,Age 18-24,Unclassified,18,8,1,1,1
4817356736316140,Reason for Technical Issues,Italy,Male,212.41734534183803,0,2023-04-01,Age 45-54,Technical Issues,17,10,0,0,0
9101306650343220,Reason for Security Concerns,Germany,Female,261.6038884959448,0,2023-03-01,Age 55+,Security Concerns,16,9,1,0,0
3466969729407344,Reason for Better alternatives,USA,Female,146.68250175851585,1,2023-05-01,Age 25-34,Better alternatives,20,6,0,1,0
8568320327365470,Reason for Negative Customer Service Experiences,Australia,Female,129.04796298428792,0,2023-06-01,Age 25-34,Negative Customer Service Experiences,18,7,1,0,0
5610991724584492,Reason for Better alternatives,USA,Female,142.75462144116574,0,2023-05-01,Age 45-54,Better alternatives,24,9,0,1,0
2646925372727819,Reason for Limited acceptance,Germany,Male,259.35807563679845,0,2023-06-01,Age 18-24,Limited acceptance,15,9,1,1,1
7747432347414581,Reason for Hard Credit Checks,UK,Male,158.44217407718833,1,2023-03-01,Age 45-54,Hard Credit Checks,26,8,0,1,0
2589464674552388,Reason for General sentiment,Australia,Male,107.22395040364225,1,2023-04-01,Age 18-24,General sentiment,21,9,1,1,0
1371136813918839,Reason for Unclassified,France,Female,238.51760345646906,0,2023-06-01,Age 45-54,Unclassified,24,7,0,1,0
1347915543246800,Reason for High interest rates,Sweden,Male,108.3159518997227,1,2023-06-01,Age 25-34,High interest rates,25,7,0,0,1
4829427977990588,Reason for Lack of need,UK,Male,149.95145163203512,0,2023-06-01,Age 18-24,Lack of need,25,8,0,0,1
4214027466313985,Reason for Late payment penalties,France,Male,163.2503689808119,1,2023-06-01,Age 35-44,Late payment penalties,14,5,0,0,0
9158071036633327,Reason for Unclear terms,USA,Female,191.42120504589218,1,2023-02-01,Age 45-54,Unclear terms,24,13,1,0,0
4822865647268499,Reason for Lack of need,Spain,Female,185.89355808224732,0,2023-01-01,Age 55+,Lack of need,17,5,0,1,1
7716362410414386,Reason for Late payment penalties,Italy,Female,188.30375166615187,0,2023-04-01,Age 35-44,Late payment penalties,24,10,0,1,1
8891484856134901,Reason for Late payment penalties,Australia,Male,219.24729906246506,0,2023-02-01,Age 55+,Late payment penalties,31,8,0,1,1
6034408091425314,Reason for High interest rates,UK,Female,140.90626427915842,0,2023-03-01,Age 55+,High interest rates,15,13,0,1,0
1598881371728446,Reason for Late payment penalties,Germany,Male,218.4740491191012,0,2023-05-01,Age 35-44,Late payment penalties,17,9,1,0,1
3227683197643602,Reason for Hard Credit Checks,Sweden,Female,137.08289274603015,1,2023-03-01,Age 18-24,Hard Credit Checks,19,6,1,1,1
1839746818538459,Reason for Negative Customer Service Experiences,UK,Male,154.3149497521887,0,2023-03-01,Age 55+,Negative Customer Service Experiences,31,4,0,1,1
7786089160410494,Reason for High interest rates,UK,Female,242.390481456754,1,2023-06-01,Age 25-34,High interest rates,19,10,1,0,1
3748035881769103,Reason for Unclear terms,Sweden,Female,244.88038634159392,1,2023-02-01,Age 35-44,Unclear terms,26,4,0,1,1
2856596580996725,Reason for Limited acceptance,Italy,Male,211.600852375258,0,2023-05-01,Age 25-34,Limited acceptance,12,9,1,1,1
9034970632707692,Reason for Hard Credit Checks,USA,Female,207.4704024501355,1,2023-01-01,Age 18-24,Hard Credit Checks,17,7,0,1,1
8625633188353258,Reason for Security Concerns,UK,Male,168.49667409508797,0,2023-01-01,Age 55+,Security Concerns,28,10,0,1,0
8167071863234425,Reason for Limited acceptance,Australia,Female,225.87361141310186,0,2023-06-01,Age 25-34,Limited acceptance,19,7,0,1,0
6122312784168835,Reason for Unclassified,USA,Female,194.253782749243,1,2023-01-01,Age 55+,Unclassified,25,12,0,0,1
3877922542545533,Reason for Limited acceptance,Germany,Male,140.450337295513,1,2023-02-01,Age 18-24,Limited acceptance,19,11,1,0,1
7044709407938127,Reason for Account Suspension Issues,Germany,Female,104.28946178117106,0,2023-01-01,Age 45-54,Account Suspension Issues,22,6,0,0,0
2901209787974382,Reason for Unclassified,France,Female,355.68842463079847,0,2023-02-01,Age 18-24,Unclassified,10,7,0,1,1
4175965405194009,Reason for Better alternatives,France,Female,233.77989142261816,1,2023-06-01,Age 25-34,Better alternatives,22,8,1,0,0
2193623131150567,Reason for Account Suspension Issues,UK,Male,110.12513665776393,1,2023-01-01,Age 25-34,Account Suspension Issues,19,5,0,0,0
6229934276206028,Reason for Technical Issues,Italy,Female,160.57775006709903,0,2023-01-01,Age 18-24,Technical Issues,23,4,0,0,1
9320991301059209,Reason for Unclassified,USA,Male,197.26513714324335,1,2023-05-01,Age 35-44,Unclassified,20,9,0,0,1
1803980397123383,Reason for Hard Credit Checks,Sweden,Male,193.73618722427113,0,2023-01-01,Age 45-54,Hard Credit Checks,14,6,0,1,0
4501633359622872,Reason for High interest rates,France,Female,47.66157253298257,0,2023-03-01,Age 25-34,High interest rates,21,4,0,1,1
4375775881085462,Reason for High interest rates,USA,Female,234.36626864131142,1,2023-03-01,Age 18-24,High interest rates,23,5,0,0,1
1241976530944543,Reason for Lack of need,Sweden,Female,96.07181793356119,0,2023-02-01,Age 55+,Lack of need,17,6,0,0,1
7416192893179282,Reason for Hard Credit Checks,Germany,Male,151.0466651934839,1,2023-04-01,Age 25-34,Hard Credit Checks,22,7,0,1,1
3237684832486030,Reason for Lack of need,Sweden,Female,169.32728325989365,0,2023-01-01,Age 45-54,Lack of need,14,10,0,0,0
2207085164005239,Reason for Hard Credit Checks,UK,Female,204.71443078337512,1,2023-04-01,Age 35-44,Hard Credit Checks,25,7,1,1,0
2958435555676019,Reason for Late payment penalties,Australia,Female,275.5656622335815,0,2023-06-01,Age 45-54,Late payment penalties,23,6,1,1,1
6327814439433797,Reason for Security Concerns,Germany,Female,309.02765906019505,0,2023-04-01,Age 25-34,Security Concerns,20,8,0,1,0
8321441127383033,Reason for Security Concerns,France,Female,115.47653331857731,0,2023-06-01,Age 18-24,Security Concerns,15,7,0,0,0
6229364038688027,Reason for Limited acceptance,UK,Female,368.9321608950338,0,2023-02-01,Age 18-24,Limited acceptance,18,9,0,0,1
2034151829802994,Reason for General sentiment,Sweden,Female,264.804465644673,0,2023-01-01,Age 18-24,General sentiment,16,11,1,0,1
1723996557598504,Reason for High interest rates,France,Male,119.83949236324406,0,2023-06-01,Age 45-54,High interest rates,13,11,1,0,1
4325954294639124,Reason for Security Concerns,Italy,Female,221.35824481469618,0,2023-05-01,Age 45-54,Security Concerns,18,8,0,1,0
8611117434107955,Reason for Lack of need,France,Male,277.5677457741924,0,2023-03-01,Age 35-44,Lack of need,19,13,0,0,1
3420904725847412,Reason for Limited acceptance,Australia,Male,294.3996593355913,0,2023-03-01,Age 45-54,Limited acceptance,15,8,0,0,0
2099277283499573,Reason for Security Concerns,Italy,Female,333.2513062642644,1,2023-03-01,Age 55+,Security Concerns,20,9,1,0,0
2290207856649399,Reason for High interest rates,UK,Female,116.37180253747,0,2023-02-01,Age 25-34,High interest rates,17,4,1,1,0
6259816309627274,Reason for Negative Customer Service Experiences,Spain,Male,121.21568977440896,1,2023-05-01,Age 25-34,Negative Customer Service Experiences,21,7,1,1,1
9402163170288040,Reason for Limited acceptance,Germany,Female,201.31885387955103,1,2023-04-01,Age 18-24,Limited acceptance,19,14,1,0,1
7667676198930131,Reason for Lack of need,Spain,Male,153.38989704558634,1,2023-02-01,Age 18-24,Lack of need,15,11,0,1,1
8789852208679751,Reason for Negative Customer Service Experiences,USA,Female,214.67945509161,1,2023-03-01,Age 35-44,Negative Customer Service Experiences,25,4,0,1,0
2655737896558916,Reason for Account Suspension Issues,Germany,Female,303.64736227372106,1,2023-03-01,Age 55+,Account Suspension Issues,22,6,0,1,1
1186664202869891,Reason for Limited acceptance,Australia,Male,141.41601928430958,0,2023-02-01,Age 35-44,Limited acceptance,32,7,1,1,1
5187977935143626,Reason for Late payment penalties,Italy,Female,145.00246235345392,1,2023-04-01,Age 55+,Late payment penalties,22,6,1,1,1
1162500088562794,Reason for Late payment penalties,Australia,Male,167.66905848154323,0,2023-04-01,Age 55+,Late payment penalties,15,11,0,0,1
2258696024077550,Reason for Hard Credit Checks,Spain,Female,139.90651097856133,1,2023-04-01,Age 25-34,Hard Credit Checks,19,7,0,0,0
4843857991605373,Reason for Unclear terms,Australia,Female,183.82308817617954,0,2023-06-01,Age 25-34,Unclear terms,20,8,1,1,1
1318795496253455,Reason for General sentiment,Sweden,Male,178.07185193251104,1,2023-02-01,Age 25-34,General sentiment,19,7,0,0,0
8628826773264226,Reason for Unclassified,UK,Male,156.8120013718893,1,2023-03-01,Age 25-34,Unclassified,21,9,1,0,1
8717147020481548,Reason for High interest rates,USA,Male,155.2251322607405,1,2023-06-01,Age 55+,High interest rates,15,4,1,0,1
7923914809295939,Reason for Late payment penalties,UK,Female,227.01337913637718,1,2023-04-01,Age 25-34,Late payment penalties,22,11,0,1,0
1683933075470658,Reason for Security Concerns,Spain,Male,127.39483442738631,0,2023-03-01,Age 18-24,Security Concerns,19,7,0,1,1
5192924165724970,Reason for Better alternatives,Spain,Female,176.69181210260666,1,2023-03-01,Age 25-34,Better alternatives,24,9,1,1,0
2104533375092534,Reason for Security Concerns,Spain,Female,130.4685936746786,0,2023-02-01,Age 18-24,Security Concerns,17,12,1,0,0
6227405177370956,Reason for Late payment penalties,Australia,Female,140.6628851006885,1,2023-06-01,Age 18-24,Late payment penalties,15,5,0,0,1
5086187041756824,Reason for Technical Issues,Spain,Female,147.56626506292412,1,2023-01-01,Age 45-54,Technical Issues,25,11,0,0,0
5738663287126595,Reason for Hard Credit Checks,Spain,Male,202.27636017773,0,2023-06-01,Age 25-34,Hard Credit Checks,18,12,0,0,0
6437226595691519,Reason for General sentiment,UK,Male,85.81509534311365,0,2023-06-01,Age 45-54,General sentiment,21,10,1,1,0
8846506977480125,Reason for Negative Customer Service Experiences,Germany,Male,164.2626910741352,1,2023-05-01,Age 55+,Negative Customer Service Experiences,27,9,1,1,1
6536879626962358,Reason for Negative Customer Service Experiences,Australia,Male,309.9196576655985,1,2023-06-01,Age 45-54,Negative Customer Service Experiences,20,7,0,1,0
3231818657637437,Reason for Security Concerns,Germany,Male,227.0791346224203,0,2023-02-01,Age 55+,Security Concerns,18,11,0,0,1
5377974523453559,Reason for Unclear terms,Germany,Female,263.2941563279694,1,2023-06-01,Age 55+,Unclear terms,16,5,0,0,0
7579466506932547,Reason for Lack of need,Spain,Male,222.68589385927595,0,2023-05-01,Age 55+,Lack of need,29,7,0,0,0
2686153879004927,Reason for Security Concerns,Australia,Male,202.03187717846794,0,2023-04-01,Age 35-44,Security Concerns,24,10,1,1,1
3929494477086213,Reason for Security Concerns,USA,Male,238.66099546070512,1,2023-05-01,Age 35-44,Security Concerns,22,5,0,0,1
1936359528017586,Reason for Better alternatives,Sweden,Female,58.11501396857922,1,2023-03-01,Age 18-24,Better alternatives,25,5,1,0,1
7212337308229681,Reason for Late payment penalties,UK,Female,104.45229595946299,0,2023-06-01,Age 18-24,Late payment penalties,13,4,1,1,0
5544859142856138,Reason for Late payment penalties,USA,Female,167.59899803375205,0,2023-06-01,Age 18-24,Late payment penalties,20,5,0,0,0
5702495129015105,Reason for High interest rates,Sweden,Male,176.86693818314444,1,2023-01-01,Age 25-34,High interest rates,17,8,1,1,1
8074051461102503,Reason for Security Concerns,Italy,Male,312.42696543083923,1,2023-05-01,Age 18-24,Security Concerns,28,7,0,1,1
1485679406581927,Reason for Hard Credit Checks,Germany,Male,180.46837120347897,1,2023-04-01,Age 35-44,Hard Credit Checks,21,8,0,0,1
4902215540121736,Reason for Unclassified,UK,Female,138.31497792497757,1,2023-03-01,Age 45-54,Unclassified,24,4,1,0,1
9145255784957986,Reason for Limited acceptance,USA,Female,225.41419975503004,0,2023-04-01,Age 25-34,Limited acceptance,14,9,0,0,1
7787528226196523,Reason for General sentiment,USA,Female,203.56232129652284,0,2023-02-01,Age 55+,General sentiment,14,12,0,1,0
1553945973491384,Reason for Account Suspension Issues,USA,Male,154.91103005374893,0,2023-06-01,Age 55+,Account Suspension Issues,23,10,1,0,1
8537555067912079,Reason for Security Concerns,Germany,Female,205.19257774948193,1,2023-02-01,Age 18-24,Security Concerns,14,6,1,0,0
8103202892974657,Reason for Account Suspension Issues,Sweden,Female,124.405587593857,1,2023-02-01,Age 45-54,Account Suspension Issues,10,6,1,1,1
2875076748204546,Reason for Technical Issues,USA,Male,239.22348962211242,0,2023-06-01,Age 55+,Technical Issues,28,7,0,1,1
4979182891927747,Reason for Technical Issues,Sweden,Female,196.35784563223723,0,2023-06-01,Age 18-24,Technical Issues,22,10,0,0,1
3434850356754937,Reason for Unclear terms,UK,Female,197.88142811999882,0,2023-04-01,Age 18-24,Unclear terms,17,8,0,0,0
4539635574754940,Reason for Account Suspension Issues,Germany,Female,268.0251132465044,0,2023-03-01,Age 55+,Account Suspension Issues,13,11,1,1,0
2986066776547134,Reason for Lack of need,Spain,Female,246.89445480922234,0,2023-04-01,Age 45-54,Lack of need,18,13,1,1,1
5817201521910900,Reason for Negative Customer Service Experiences,Germany,Male,139.47427003368162,0,2023-03-01,Age 25-34,Negative Customer Service Experiences,19,10,1,1,1
9063601548897553,Reason for General sentiment,Australia,Male,184.85603486182043,0,2023-03-01,Age 25-34,General sentiment,19,8,0,0,0
8643016583773346,Reason for Lack of need,UK,Female,152.7112724240531,1,2023-04-01,Age 25-34,Lack of need,23,8,0,0,1
2707382745605009,Reason for Lack of need,France,Male,257.0535235858001,0,2023-06-01,Age 55+,Lack of need,18,6,0,0,0
6513084792876612,Reason for Lack of need,USA,Female,319.12969933728584,0,2023-01-01,Age 35-44,Lack of need,16,8,0,1,0
2054460386806796,Reason for Unclassified,USA,Female,169.0577089325898,1,2023-05-01,Age 35-44,Unclassified,21,5,0,1,1
8991122388527330,Reason for Limited acceptance,France,Female,115.01861059552041,1,2023-03-01,Age 25-34,Limited acceptance,23,4,1,0,0
